word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
詳しい,0.0003007126464085,0.0002091707153753,0.0005098833617838,低重要度,3,True,2958
ところ習,0.0002789338203993,0.0002300343052907,0.00050896812569,低重要度,4,True,2959
リアル,0.0001366331496021,0.0003718787973577,0.0005085119469598,低重要度,3,True,2960
回っ,0.0003230099876721,0.0001854987608061,0.0005085087484782,低重要度,2,True,2961
かかわり,0.0002997675910592,0.0002082725986838,0.000508040189743,低重要度,4,True,2962
明け,0.0003656676659981,0.0001412046452363,0.0005068723112344,低重要度,2,True,2963
流し,0.000308280189832,0.0001985041631592,0.0005067843529912,低重要度,2,True,2964
少しめ,0.000205049291253,0.0003010568519433,0.0005061061431963,低重要度,3,True,2965
知ら,0.0001903061817089,0.0003156913916269,0.0005059975733358001,低重要度,2,True,2966
絶対,0.0002844843640923,0.0002211855351924,0.0005056698992846999,低重要度,2,True,2967
危険,0.0001510103995149,0.0003542473370378,0.0005052577365527,低重要度,2,True,2968
フィット,0.0003137901425361,0.0001908272504806,0.0005046173930167,低重要度,4,True,2969
欲しい,0.0003180986680432,0.0001861696054629,0.0005042682735061,低重要度,3,True,2970
現象,0.0001638497536381,0.000338848059376,0.0005026978130140999,低重要度,2,True,2971
ファイル,0.000257272071935,0.0002433202556661,0.0005005923276011,低重要度,4,True,2972
90,0.0003077307716012,0.0001928303390741,0.0005005611106753,低重要度,2,False,2973
わかん,0.0002870641648769,0.0002132192254066,0.0005002833902835,低重要度,3,True,2974
立っ,0.0002272906047957,0.0002725341794442,0.0004998247842399001,低重要度,2,True,2975
興味き,0.0003393289322654,0.0001600148777167,0.0004993438099821,低重要度,3,True,2976
でしょう,0.0001904444769024,0.0003083596006035,0.0004988040775059,低重要度,4,True,2977
もしくは,0.0003455329686403,0.0001530222594738,0.0004985552281141,低重要度,4,True,2978
13,0.0003297335157791,0.0001681819558143,0.0004979154715934,低重要度,2,False,2979
指名,0.0001816288568079,0.0003152228891849,0.0004968517459928001,低重要度,2,True,2980
授業書,0.0002459608018398,0.0002474561333656,0.0004934169352054,低重要度,3,True,2981
ましょう習習,0.0002953625996323,0.000198007287348,0.0004933698869803,低重要度,6,True,2982
始まっ,0.0003184465070565,0.0001747459173202,0.0004931924243767,低重要度,3,True,2983
くさかっ,0.0003839880228042,0.0001079080005486,0.0004918960233528001,低重要度,4,True,2984
繋がり,0.0003277570940554,0.0001637252668539,0.0004914823609093,低重要度,3,True,2985
テスト張り,0.0002837851643562,0.0002075080924174,0.0004912932567736,低重要度,5,True,2986
まじ,0.0003407061100006,0.0001489847898483,0.0004896908998489,低重要度,2,True,2987
ます習,0.0002360140009746,0.0002530302804011,0.0004890442813757,低重要度,3,True,2988
ゲーム,0.0003068756920342,0.0001817622355052,0.0004886379275394,低重要度,3,True,2989
需要,0.0002456076443195,0.0002424508333206,0.0004880584776401,低重要度,2,True,2990
発酵,0.0004564560949802,3.011375665664673e-05,0.0004865698516368468,低重要度,2,True,2991
覚え,0.0002014237186778,0.0002848016742563,0.0004862253929341,低重要度,2,True,2992
向かっ,0.0001089714467525,0.0003771021962165,0.000486073642969,低重要度,3,True,2993
持っ,0.0002254684455692,0.0002601367421448,0.000485605187714,低重要度,2,True,2994
進み,0.0001812575627928,0.0003041351295035,0.0004853926922963,低重要度,2,True,2995
たち,0.0001889896800541,0.000295688401216,0.0004846780812701,低重要度,2,True,2996
習慣直す,0.0003333382308483,0.0001510098576545,0.0004843480885028,低重要度,4,True,2997
支障,0.0002097907875265,0.0002735384872981,0.00048332927482460004,低重要度,2,True,2998
決め,0.0003003174358088,0.0001829537846471,0.0004832712204559,低重要度,2,True,2999
証明,0.0002639144659042,0.000218744169582,0.00048265863548619997,低重要度,2,True,3000
感動,0.0002715173694822,0.0002109333872795,0.0004824507567617,低重要度,2,True,3001
つかっ,0.0001358597406319,0.00034611672163,0.0004819764622619,低重要度,3,True,3002
おこう,0.0002913845703005,0.0001891884952783,0.0004805730655788,低重要度,3,True,3003
見える,0.0002820663727246,0.0001983126768699,0.0004803790495945,低重要度,3,True,3004
記述,0.0003066011995542,0.0001734254183247,0.0004800266178789,低重要度,2,True,3005
完全,0.0003458900671256,0.0001336481226117,0.00047953818973730004,低重要度,2,True,3006
財務,0.0003445961823066,0.0001346704860528,0.0004792666683594,低重要度,2,True,3007
本文,0.0002250500883047,0.0002531465142965,0.0004781966026012,低重要度,2,True,3008
得る,0.0001576914811975,0.0003196083557752,0.00047729983697270006,低重要度,2,True,3009
すらすら,0.0001063509844243,0.0003697015345096,0.0004760525189339,低重要度,4,True,3010
世話,0.0001460428039232,0.000330001860857,0.0004760446647802,低重要度,2,True,3011
手段,0.0001614429056644,0.000314475595951,0.0004759185016154,低重要度,2,True,3012
直接,0.0002568905374833,0.0002185025385447,0.00047539307602800004,低重要度,2,True,3013
発言,0.0003042522316368,0.0001708114376434,0.0004750636692802,低重要度,2,True,3014
柴田,0.0002957742129053,0.0001774696367127,0.000473243849618,低重要度,2,True,3015
振り返り,0.0002218213115559,0.0002511710111723,0.00047299232272820005,低重要度,4,True,3016
けれど,0.0001838297188818,0.0002840346581227,0.0004678643770045,低重要度,3,True,3017
でし,0.0003139818706738,0.0001535185486994,0.0004675004193732,低重要度,2,True,3018
センサ,0.0001716870814561,0.0002956623832384,0.00046734946469449994,低重要度,3,True,3019
あり習,0.0003548384244952,0.000112289030637,0.0004671274551322,低重要度,3,True,3020
いっ,0.0003146299161016,0.0001524833454327,0.0004671132615343,低重要度,2,True,3021
根本,0.0002645477652549,0.0002024167527755,0.0004669645180304,低重要度,2,True,3022
きれい,0.0002451812227567,0.0002217516303062,0.00046693285306290003,低重要度,3,True,3023
ほんと,0.0003750669873423,9.1640485657586e-05,0.000466707472999886,低重要度,3,True,3024
更に,0.0002130657110525,0.0002530921736489,0.0004661578847014,低重要度,2,True,3025
遅れ,0.0003113680603829,0.0001537735489281,0.00046514160931099995,低重要度,2,True,3026
大きい,0.0001362334428863,0.0003287389197132,0.0004649723625995,低重要度,3,True,3027
比べる,0.0001820541918277,0.0002810806035995,0.0004631347954272,低重要度,3,True,3028
コンピュータ,0.0002915850140092,0.000169823577335,0.0004614085913442,低重要度,6,True,3029
解か,0.0002509234473109,0.0002104708304007,0.00046139427771160003,低重要度,2,True,3030
ジャンル,0.0003065218528111,0.0001546086536513,0.0004611305064624,低重要度,4,True,3031
前回習,0.0002434562359537,0.0002153888344764,0.0004588450704301,低重要度,3,True,3032
ほか,0.000118590558746,0.0003392069290081,0.0004577974877541,低重要度,2,True,3033
わかりらかっ,0.0001199708453246,0.0003369046109063,0.0004568754562309,低重要度,6,True,3034
切り取っ,0.0002286836504936,0.0002279080450534,0.000456591695547,低重要度,4,True,3035
好評,0.0003214336931705,0.0001348868012428,0.0004563204944133,低重要度,2,True,3036
ログ,0.0003086104989051,0.0001474767923355,0.0004560872912406,低重要度,2,True,3037
活性,0.0001414366066455,0.0003144308924674,0.0004558674991129,低重要度,2,True,3038
しか,0.0003306311624708,0.0001243503013653,0.0004549814638361,低重要度,2,True,3039
から,0.000292791022551,0.0001621770262994,0.0004549680488504,低重要度,2,True,3040
疲れ,0.0002236783504486,0.0002311536421378,0.0004548319925864,低重要度,2,True,3041
高まっ,0.0001458424764374,0.0003088486070434,0.0004546910834808,低重要度,3,True,3042
各々,5.672946572303772e-05,0.0003973141312599,0.0004540435969829377,低重要度,2,True,3043
示し,0.0002469696443189,0.0002061914313923,0.0004531610757112,低重要度,2,True,3044
決まっ,0.0002398408949375,0.0002118736505508,0.0004517145454883,低重要度,3,True,3045
よろしく,0.0002312135475222,0.0002195287961512,0.00045074234367340003,低重要度,4,True,3046
動画返し,0.0003391044835249,0.0001112048824628,0.00045030936598769997,低重要度,4,True,3047
ショート,0.0002713829956271,0.0001784007657657,0.0004497837613928,低重要度,4,True,3048
提出,0.0003002181120418,0.0001492684311939,0.0004494865432357,低重要度,2,True,3049
データベース,0.0002236115932464,0.0002257484197616,0.000449360013008,低重要度,6,True,3050
半期,0.0002646930515766,0.0001844870192664,0.000449180070843,低重要度,2,True,3051
増え,0.0002150163301174,0.0002334357689548,0.0004484520990722,低重要度,2,True,3052
今日,0.0001671769257102,0.0002807517136846,0.0004479286393948,低重要度,2,True,3053
様子,0.0001858262853188,0.0002619332887909,0.0004477595741097,低重要度,2,True,3054
前向き,0.0001636279577558,0.0002840994433923,0.00044772740114809996,低重要度,3,True,3055
怒ら,0.0002276450395584,0.0002180328592658,0.0004456778988242,低重要度,2,True,3056
グラフ,0.0002426587873035,0.0002028524047798,0.0004455111920833,低重要度,3,True,3057
待っ,0.0002991538494825,0.0001442196468512,0.0004433734963337,低重要度,2,True,3058
まししかっ,0.0001570375636219,0.0002855639904737,0.00044260155409559996,低重要度,5,True,3059
かける,0.0002146046608686,0.0002279025502502,0.0004425072111188,低重要度,3,True,3060
無理,0.0002397921246786,0.0002016182988882,0.0004414104235668,低重要度,2,True,3061
供給,0.000188984721899,0.0002513200044631,0.0004403047263621,低重要度,2,True,3062
中国修,0.0002105355262756,0.0002296984195709,0.0004402339458465,低重要度,3,True,3063
散歩,0.0002406537532806,0.0001993667748239,0.00044002052810449997,低重要度,2,True,3064
19,0.0002293996512889,0.0002103609343369,0.0004397605856258,低重要度,2,False,3065
たい更,0.0002853898331522,0.0001532239839434,0.00043861381709559997,低重要度,3,True,3066
自作,0.000350938966641,8.744803758767935e-05,0.00043838700422867935,低重要度,2,True,3067
方法べ,0.0002105290380616,0.0002275444567203,0.0004380734947819,低重要度,3,True,3068
行える,0.0002168337149279,0.0002200119197368,0.00043684563466469997,低重要度,3,True,3069
遅く,0.0001706655602902,0.0002659107558429,0.0004365763161331,低重要度,2,True,3070
今後かせる,0.000191456824541,0.0002449557185173,0.0004364125430583,低重要度,5,True,3071
知る,0.00021348419267,0.0002219140616773,0.0004353982543473,低重要度,2,True,3072
難しく,0.0002418008281669,0.0001935134723521,0.000435314300519,低重要度,3,True,3073
こんな,0.000160246351084,0.0002749829098235,0.0004352292609075,低重要度,3,True,3074
サンプル,0.0002597140317613,0.0001739541238004,0.00043366815556170003,低重要度,4,True,3075
マネジメント,0.0002835190130604,0.0001499603192011,0.0004334793322615,低重要度,6,True,3076
解析,0.0001752899445005,0.0002576316902904,0.00043292163479090003,低重要度,2,True,3077
分野,0.0001784881872479,0.0002542767739416,0.0004327649611895,低重要度,2,True,3078
合計,0.0001287505030632,0.0003026396036148,0.000431390106678,低重要度,2,True,3079
通常,0.0002311726411183,0.0001993308464686,0.0004305034875869,低重要度,2,True,3080
なり,0.000285812945656,0.0001443580002294,0.00043017094588539996,低重要度,2,True,3081
だっしかっ,0.0002514943480491,0.0001773573458194,0.00042885169386850004,低重要度,5,True,3082
出さ,0.0001542805106315,0.0002737431199226,0.0004280236305541,低重要度,2,True,3083
高校習,0.0001577577398469,0.0002701949949065,0.0004279527347534,低重要度,3,True,3084
形態,0.0002989700684944,0.0001289315330676,0.00042790160156200004,低重要度,2,True,3085
プラス,0.0002347198625405,0.0001915350556373,0.0004262549181778,低重要度,3,True,3086
無くなり,0.0001437172293663,0.0002817884087562,0.0004255056381225,低重要度,4,True,3087
言わ,0.0002325197645262,0.000192861711862,0.0004253814763882,低重要度,2,True,3088
みる,0.0002490360816211,0.0001759265104065,0.0004249625920276,低重要度,2,True,3089
ダウンロード,0.0002349689602851,0.0001895607759555,0.0004245297362406,低重要度,6,True,3090
踏み込ん,0.0002434507012367,0.0001810640096664,0.0004245147109031,低重要度,4,True,3091
アドレス,0.0001638270914554,0.0002595916390419,0.00042341873049729997,低重要度,4,True,3092
助け,0.0002382907271385,0.0001848474144935,0.00042313814163199995,低重要度,2,True,3093
便利,0.0002307326399854,0.0001923582915748,0.0004230909315602,低重要度,2,True,3094
ますひ,0.0001880048463741,0.0002347367505232,0.0004227415968973,低重要度,3,True,3095
れる習,0.0002511441707611,0.0001703583531909,0.000421502523952,低重要度,3,True,3096
法学,0.0001612554769963,0.000259197782725,0.0004204532597213,低重要度,2,True,3097
ふくおか,0.0001973515110356,0.0002214493496077,0.0004188008606433,低重要度,4,True,3098
スキル,0.0001666012220084,0.0002518567442893,0.0004184579662977,低重要度,3,True,3099
マイコン,0.0002843880405028,0.00013076638182,0.00041515442232280004,低重要度,4,True,3100
行か,0.0002216575667262,0.0001933292175332,0.00041498678425940004,低重要度,2,True,3101
本物,6.413428733746211e-05,0.0003488697111606,0.0004130039984980621,低重要度,2,True,3102
トライボロジー,9.897227088610332e-05,0.0003137576083342,0.0004127298792203033,低重要度,7,True,3103
いただけるかり,0.0002404705931742,0.0001722015440464,0.0004126721372206,低重要度,7,True,3104
懸命張り,0.0001916016141573,0.0002207178622484,0.0004123194764057,低重要度,4,True,3105
なけれ,0.0002005015955354,0.0002103867757059,0.0004108883712413,低重要度,3,True,3106
本当,0.0002395962143228,0.000170958741587,0.00041055495590980003,低重要度,2,True,3107
用語,0.0002522814922548,0.0001577835786959,0.0004100650709507,低重要度,2,True,3108
詰め込み,9.291507303714752e-05,0.0003164157271385,0.0004093308001756475,低重要度,4,True,3109
習っ,0.0002187077118546,0.0001904067502125,0.0004091144620671,低重要度,2,True,3110
だっ,0.0002483085942777,0.0001594569794467,0.0004077655737244,低重要度,2,True,3111
プログラム,0.0002193844257281,0.0001880815047006,0.0004074659304287,低重要度,5,True,3112
法的,0.0002566561102867,0.0001487597823143,0.00040541589260099996,低重要度,2,True,3113
模範,0.0002493021840398,0.000155857340856,0.0004051595248958,低重要度,2,True,3114
セット,0.000262064486742,0.0001413017511367,0.0004033662378787,低重要度,3,True,3115
エンジニア,0.0001563895493745,0.000244602560997,0.0004009921103715,低重要度,5,True,3116
HTML,0.0001889910548925,0.0002119235694408,0.0004009146243333,低重要度,4,False,3117
いう,0.0002182799434096,0.0001821296450238,0.0004004095884334,低重要度,2,True,3118
高く,0.0002063428492922,0.0001917206927349,0.0003980635420271,低重要度,2,True,3119
デモンストレーション,0.0002201251685619,0.0001766979694366,0.00039682313799850003,低重要度,10,True,3120
ましょう修,0.0002429619431495,0.000153212249279,0.0003961741924285,低重要度,5,True,3121
示さ,0.0001778425648808,0.0002181762829422,0.000396018847823,低重要度,2,True,3122
チーム,0.0001681201522135,0.0002271856646984,0.0003953058169119,低重要度,3,True,3123
書き込み,0.0001867971624489,0.0002071454569145,0.00039394261936339997,低重要度,4,True,3124
グローバル,0.000275040843657,0.0001168282968657,0.0003918691405227,低重要度,5,True,3125
すみ,0.0002130126813426,0.0001780487364158,0.0003910614177584,低重要度,2,True,3126
自覚,0.0001819477313094,0.0002088372906049,0.0003907850219143,低重要度,2,True,3127
早い,0.0002211164356323,0.0001643474556897,0.000385463891322,低重要度,2,True,3128
長い,0.0001320820301771,0.0002524312585592,0.0003845132887363,低重要度,2,True,3129
著者,0.0002341525008281,0.0001502881447474,0.00038444064557549996,低重要度,2,True,3130
カルノー,0.0001946158707141,0.0001886084675788,0.00038322433829290003,低重要度,4,True,3131
コマンド,0.0001507494598627,0.0002320827199862,0.0003828321798489,低重要度,4,True,3132
先生点,0.0002988156463418,8.24523823601859e-05,0.00038126802870198587,低重要度,3,True,3133
くれる,0.0002263164306633,0.0001535836377697,0.000379900068433,低重要度,3,True,3134
生じ,0.0001956550404429,0.0001827636733651,0.00037841871380799995,低重要度,2,True,3135
体力,0.0002108465747109,0.0001655609479972,0.00037640752270810005,低重要度,2,True,3136
電力,0.0002076138670627,0.0001686868759301,0.0003763007429928,低重要度,2,True,3137
つながる,0.0002069714720602,0.0001688994191311,0.0003758708911913,低重要度,4,True,3138
語句,0.0002384551421359,0.0001362978860183,0.0003747530281542,低重要度,2,True,3139
欠かせ,0.0001729779566327,0.0002014252046744,0.0003744031613071,低重要度,3,True,3140
描く,0.000177785133322,0.0001960061490535,0.0003737912823755,低重要度,2,True,3141
対し,0.000149030983448,0.000223586511086,0.000372617494534,低重要度,2,True,3142
ことべ,0.000208911552493,0.0001629380509257,0.0003718496034187,低重要度,3,True,3143
固定,0.0001674066815111,0.0002040829923417,0.0003714896738528,低重要度,2,True,3144
要し,0.0001941330730915,0.0001767739653587,0.0003709070384502,低重要度,2,True,3145
ゆっくり,0.0002117671072483,0.0001591259524935,0.0003708930597418,低重要度,4,True,3146
先生書,0.0001326501369476,0.0002371259033679,0.0003697760403155,低重要度,3,True,3147
スクリーン,0.0001576969460133,0.0002120027859364,0.0003696997319497,低重要度,5,True,3148
一方,0.0001921485262838,0.0001774787564169,0.00036962728270069996,低重要度,2,True,3149
冊子,0.0002036290243268,0.0001655742526054,0.00036920327693219996,低重要度,2,True,3150
です,0.0001714554255732,0.0001934882125105,0.0003649436380837,低重要度,2,True,3151
おっしゃっ,0.0002042740583419,0.000159803032875,0.0003640770912169,低重要度,5,True,3152
視野,0.0001387889186541,0.0002244273821512,0.0003632163008053,低重要度,2,True,3153
許可,0.000178615666098,0.0001814481284883,0.0003600637945863,低重要度,2,True,3154
貢献,0.0002377261407673,0.0001207031309604,0.00035842927172769997,低重要度,2,True,3155
つく,0.0001647343003266,0.0001928073328894,0.000357541633216,低重要度,2,True,3156
やすかっ題,0.0001646943390369,0.0001852512359619,0.0003499455749988,低重要度,5,True,3157
惹か,0.0001592288414637,0.0001904807156986,0.0003497095571623,低重要度,2,True,3158
読み込み,0.0001862943172454,0.0001630246639251,0.00034931898117050004,低重要度,4,True,3159
始め,0.0001960487761458,0.0001523888013401,0.00034843757748589997,低重要度,2,True,3160
任せ,0.0001911498606204,0.0001570016145706,0.000348151475191,低重要度,2,True,3161
言え,0.0002091720079382,0.0001381081839402,0.0003472801918784,低重要度,2,True,3162
小説,0.0001126736402511,0.000232305129369,0.0003449787696201,低重要度,2,True,3163
固体,0.0001842014491558,0.0001607313752174,0.00034493282437319996,低重要度,2,True,3164
ましんな,0.0002335730940103,0.0001097805798053,0.0003433536738156,低重要度,4,True,3165
ものすごく,0.0001588503227514,0.0001840319703606,0.00034288229311200003,低重要度,5,True,3166
接続,7.271021604537964e-05,0.0002676812665803,0.00034039148262567966,低重要度,2,True,3167
終わり,0.0001828943394006,0.0001552621760065,0.00033815651540709997,低重要度,3,True,3168
原子,0.0001720289389292,0.0001649012168248,0.000336930155754,低重要度,2,True,3169
地元,0.0001503868649403,0.0001855082809925,0.00033589514593280003,低重要度,2,True,3170
中毒,0.0001139745116233,0.0002203464508056,0.0003343209624289,低重要度,2,True,3171
起こり,0.0002010704151221,0.0001271281923566,0.00032819860747869997,低重要度,3,True,3172
報告,0.0001053314190357,0.000221305526793,0.0003266369458287,低重要度,2,True,3173
駆け足,0.000175304710865,0.0001488462090492,0.0003241509199142,低重要度,3,True,3174
解答,0.0001460654394967,0.0001752281497264,0.0003212935892231,低重要度,2,True,3175
よかっ習,0.0001961487744535,0.000120141676494,0.0003162904509475,低重要度,4,True,3176
組織,0.0001395537771961,0.0001765523444522,0.0003161061216483,低重要度,2,True,3177
受けれる,0.0001433924771845,0.0001719808205962,0.00031537329778070003,低重要度,4,True,3178
強い,0.0001695820440848,0.0001447964459657,0.0003143784900505,低重要度,2,True,3179
教科っ,7.69481062889099e-05,0.0002357497811317,0.0003126978874206099,低重要度,3,True,3180
手法,0.000115135152425,0.0001945314662797,0.0003096666187047,低重要度,2,True,3181
PowerPoint,0.0001794020942551,0.0001263472628086,0.0003057493570637,低重要度,10,False,3182
コミニュケーション,0.0001478513081868,0.000157540043195,0.0003053913513818,低重要度,9,True,3183
習い,0.0001878173400958,0.0001161297162373,0.0003039470563331,低重要度,2,True,3184
モーター,9.558647871017456e-05,0.0002050802111625,0.00030066668987267455,低重要度,4,True,3185
今年,0.0001635178178548,0.00013591080904,0.0002994286268948,低重要度,2,True,3186
スマート,0.0001225881278514,0.0001747488975524,0.0002973370254038,低重要度,4,True,3187
授業め,0.0001340390493472,0.0001573612292607,0.0002914002786079,低重要度,3,True,3188
マーカー,6.710046104022435e-05,0.000224052795342,0.00029115325638222437,低重要度,4,True,3189
丁寧い,0.0001423582434654,0.0001476198434829,0.0002899780869483,低重要度,3,True,3190
テスト張る,0.0001196525990962,0.0001685321331024,0.0002881847321986,低重要度,5,True,3191
全て,0.0001630715506021,0.0001221482836922,0.0002852198342943,低重要度,2,True,3192
分解,0.0001432344317436,0.0001394256949424,0.000282660126686,低重要度,2,True,3193
落とさ,8.08414603982653e-05,0.0001876950263977,0.0002685364867959653,低重要度,3,True,3194
想い描い,0.0001360616750187,0.0001257980863253,0.000261859761344,低重要度,4,True,3195
スコア,0.0001462958753108,0.0001139149069786,0.0002602107822894,低重要度,3,True,3196
まなべ,0.0001232969973768,0.0001326480082103,0.0002559450055871,低重要度,3,True,3197
聞き逃さ,0.0001805587671697,6.88750296831131e-05,0.0002494337968528131,低重要度,4,True,3198
